,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
0,7.069003,6.6362696,7.6129284,6.8598614,7.3551087,3.3230586,3.1572845,3.4095302,3.2005897,3.5023403,4.94479,4.3393745,4.992276,4.354448,4.764142,15.3368516,14.1329286,16.0147346,14.4148991,15.621590999999999,16.0147346,3
1,7.684952,7.4095917,7.867546,7.5717554,7.705348,3.4795835,3.414815,3.5196743,3.4566972,3.5602078,5.0983787,4.585084,5.0566673,4.605686,4.7907357,16.262914199999997,15.409490700000001,16.4438876,15.6341386,16.0562915,16.4438876,3
2,7.8098245,7.714916,7.804064,7.764513,7.5386753,3.488143,3.5247853,3.5293524,3.533355,3.4611492,5.069576,4.7096014,5.0334005,4.6492047,4.663638,16.3675435,15.9493027,16.3668169,15.9470727,15.663462500000001,16.3675435,1
3,7.93422,7.9762073,7.983113,7.9618077,7.6763988,3.442817,3.5466156,3.5377374,3.5337367,3.4392872,4.977053,4.7345843,5.024983,4.652293,4.6313825,16.35409,16.2574072,16.5458334,16.1478374,15.747068500000001,16.5458334,3
4,7.8969626,7.995498,8.0071745,7.922543,7.6694117,3.4036007,3.514907,3.5109887,3.4858544,3.4070766,4.8994184,4.687096,4.976145,4.6042414,4.575829,16.199981700000002,16.197501000000003,16.4943082,16.0126388,15.6523173,16.4943082,3
5,7.908995,7.9947515,8.086881,7.899492,7.6398134,3.3892674,3.4495504,3.4840472,3.4288492,3.3564522,4.867385,4.5962834,4.9530506,4.567633,4.502724,16.1656474,16.0405853,16.523978800000002,15.895974200000001,15.498989600000002,16.523978800000002,3
6,7.973866,8.028624,8.151222,7.9092317,7.6357307,3.4052398,3.425013,3.47713,3.4119549,3.3328383,4.874178,4.557849,4.941205,4.5577054,4.4568253,16.2532838,16.011486,16.569557,15.878892,15.4253943,16.569557,3
7,7.9827867,8.02091,8.141731,7.8713756,7.660278,3.418044,3.422249,3.4790204,3.4142406,3.350979,4.8709784,4.5485396,4.9219923,4.543439,4.452489,16.2718091,15.991698600000001,16.5427437,15.829055199999999,15.463746,16.5427437,3
8,7.9861083,7.9974446,8.125116,7.8223906,7.6849566,3.4262037,3.4156394,3.4804258,3.4085178,3.3682415,4.8700356,4.5380263,4.9083605,4.5211926,4.4545774,16.2823476,15.9511103,16.5139023,15.752101,15.5077755,16.5139023,3
9,8.005726,8.022299,8.152873,7.8617635,7.695441,3.4216444,3.4128766,3.4671254,3.4105513,3.355094,4.8566103,4.5289884,4.8762803,4.507682,4.4185143,16.2839807,15.964164,16.4962787,15.7799968,15.4690493,16.4962787,3
10,8.08858,8.098309,8.228888,7.9368005,7.7560434,3.4291263,3.4196794,3.4631534,3.4140131,3.3488798,4.863643,4.5388975,4.862398,4.500435,4.4022627,16.3813493,16.0568859,16.5544394,15.851248600000002,15.5071859,16.5544394,3
11,8.173114,8.207234,8.330758,8.038054,7.8432846,3.433953,3.441529,3.469635,3.4264631,3.3527374,4.865607,4.56231,4.8591065,4.4995894,4.3979464,16.472674,16.211073,16.6594995,15.9641065,15.5939684,16.6594995,3
12,8.230994,8.31369,8.428402,8.1428795,7.929984,3.4300742,3.4686663,3.479034,3.4451888,3.3598776,4.8541045,4.5849376,4.8542,4.5001473,4.3951817,16.5151727,16.3672939,16.761636,16.088215599999998,15.6850433,16.761636,3
13,8.2797985,8.3863945,8.54452,8.244872,8.0261965,3.4260254,3.4908392,3.5023706,3.4728074,3.378792,4.8518057,4.615886,4.8770804,4.520307,4.4174705,16.5576296,16.4931197,16.923971,16.2379864,15.822458999999998,16.923971,3
14,8.256694,8.368047,8.575642,8.246253,8.020432,3.4335938,3.508789,3.5223277,3.4993384,3.3959517,4.862098,4.654957,4.9021273,4.5557675,4.4386888,16.5523858,16.531793,17.000097,16.301358899999997,15.855072499999999,17.000097,3
15,8.147213,8.30044,8.5577345,8.190572,7.9576645,3.4296515,3.5233126,3.537824,3.5174463,3.4093702,4.8561997,4.6922283,4.9221244,4.5802207,4.4521413,16.4330642,16.515980900000002,17.0176829,16.288238999999997,15.819175999999999,17.0176829,3
16,8.576016,8.711614,8.917564,8.60918,8.408784,3.4758348,3.549685,3.5549195,3.554875,3.463903,4.8872414,4.694559,4.9224286,4.6106334,4.484187,16.939092199999997,16.955858,17.3949121,16.774688400000002,16.356874,17.3949121,3
17,8.991101,9.039756,9.20167,9.005285,8.858299,3.5228288,3.5617945,3.562971,3.5905304,3.532992,4.9244385,4.686692,4.9133606,4.624071,4.5322213,17.4383683,17.2882425,17.6780016,17.2198864,16.9235123,17.6780016,3
18,9.327371,9.298953,9.442383,9.305917,9.159412,3.5464592,3.5515232,3.55338,3.586137,3.5391035,4.946508,4.6597033,4.9036355,4.6020637,4.5227156,17.820338200000002,17.5101795,17.8993985,17.494117700000004,17.221231099999997,17.8993985,3
19,9.362587,9.298964,9.443137,9.323903,9.165991,3.5295238,3.5083106,3.5214372,3.5436056,3.505565,4.924545,4.5916576,4.8729677,4.547009,4.462534,17.8166558,17.398932199999997,17.837541899999998,17.4145176,17.13409,17.837541899999998,3
20,9.381192,9.285349,9.431682,9.321933,9.164722,3.5146503,3.4718938,3.4973786,3.507257,3.48239,4.907325,4.533539,4.8491306,4.4998164,4.418574,17.8031673,17.2907818,17.7781912,17.3290064,17.065686,17.8031673,1
