,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
0,6.70024,6.0101724,7.2996745,6.421887,6.9588323,3.2318,3.0207117,3.3613741,3.1298022,3.4464335,4.729396,4.1327744,4.9274826,4.263146,4.564691,14.661436000000002,13.1636585,15.588531200000002,13.814835200000001,14.9699568,15.588531200000002,3
1,7.2974315,6.828065,7.4841886,7.1216545,7.3783417,3.3549054,3.2761989,3.432193,3.352837,3.5121596,4.8399386,4.334171,4.9106216,4.4436336,4.5773973,15.4922755,14.4384349,15.8270032,14.9181251,15.467898600000002,15.8270032,3
2,7.3778205,7.04489,7.319625,7.1399126,7.3036103,3.4000359,3.378675,3.4347394,3.3499892,3.4874663,4.8956122,4.4506044,4.925186,4.4344907,4.5594525,15.673468600000001,14.8741694,15.6795504,14.9243925,15.3505291,15.6795504,3
3,7.454676,7.2030363,7.471679,7.2501006,7.179137,3.2951443,3.2902126,3.366752,3.2282274,3.295996,4.7838755,4.372567,4.889548,4.3515587,4.390742,15.5336958,14.8658159,15.727979,14.8298867,14.865874999999999,15.727979,3
4,7.598232,7.3788433,7.6409826,7.413586,7.3079762,3.2927084,3.288409,3.3784382,3.2245517,3.2852824,4.7930436,4.381004,4.9138885,4.372951,4.390811,15.683983999999999,15.048256299999998,15.933309300000001,15.011088699999998,14.984069599999998,15.933309300000001,3
5,7.646832,7.4358783,7.72201,7.4654,7.3586807,3.3005826,3.267317,3.3800488,3.2267988,3.2802765,4.798734,4.3606477,4.9138083,4.391834,4.3718224,15.7461486,15.063842999999999,16.0158671,15.0840328,15.0107796,16.0158671,3
6,7.6619496,7.419695,7.7615376,7.4623327,7.339548,3.302195,3.2346673,3.3721595,3.2254138,3.2542012,4.795968,4.3274794,4.8974676,4.3952327,4.3278866,15.760112600000001,14.981841699999999,16.031164699999998,15.0829792,14.9216358,16.031164699999998,3
7,7.6605053,7.513546,7.8419533,7.564745,7.374511,3.301503,3.2590585,3.376739,3.2691305,3.2582328,4.778439,4.344299,4.8755503,4.4316297,4.3028393,15.7404473,15.1169035,16.0942426,15.265505200000002,14.935583099999999,16.0942426,3
8,7.671995,7.629182,7.93436,7.6698647,7.436091,3.3029666,3.3015144,3.3907807,3.3150876,3.2769485,4.7621455,4.373473,4.865048,4.460817,4.295103,15.7371071,15.3041694,16.1901887,15.445769299999998,15.008142500000002,16.1901887,3
9,7.674368,7.735422,8.022124,7.764756,7.491983,3.2999516,3.3432178,3.405472,3.3561366,3.2942498,4.743603,4.406506,4.8595834,4.485779,4.290902,15.717922600000001,15.4851458,16.2871794,15.606671600000002,15.0771348,16.2871794,3
10,7.674521,7.831073,8.10468,7.8484936,7.54736,3.2931657,3.381324,3.4189496,3.389954,3.3100393,4.722882,4.439131,4.8563433,4.503312,4.2895994,15.6905687,15.651527999999999,16.3799729,15.741759600000002,15.146998700000001,16.3799729,3
11,7.69772,7.9151645,8.181486,7.9083743,7.5923777,3.27064,3.391805,3.4155917,3.382765,3.2933455,4.695296,4.443119,4.8472333,4.48066,4.266257,15.663656,15.7500885,16.444311,15.771799300000001,15.1519802,16.444311,3
12,7.7346835,7.992103,8.259637,7.961292,7.6685567,3.2494714,3.3936918,3.4091191,3.3702369,3.284142,4.670059,4.435221,4.8364196,4.453383,4.2531943,15.6542139,15.8210158,16.5051757,15.7849119,15.205893,16.5051757,3
13,7.7399125,8.033515,8.311251,7.9827313,7.7351227,3.2315235,3.3934689,3.4047935,3.3601663,3.2875125,4.6479177,4.425236,4.8285995,4.4320183,4.2528133,15.619353700000001,15.8522199,16.544644,15.7749159,15.2754485,16.544644,3
14,7.7546945,8.098926,8.429514,8.029458,7.7945685,3.2205641,3.4037142,3.413282,3.3620203,3.2903695,4.6332445,4.438251,4.8412414,4.4351707,4.2496,15.6085031,15.9408912,16.6840374,15.826649,15.334537999999998,16.6840374,3
15,7.6335483,8.019923,8.344135,7.9471984,7.776822,3.196616,3.3931382,3.402378,3.3530016,3.3095827,4.5875325,4.412074,4.815352,4.4089327,4.246624,15.4176968,15.825135200000002,16.561865,15.709132700000001,15.3330287,16.561865,3
16,7.9794745,8.319023,8.62559,8.26122,8.004988,3.2144136,3.383767,3.4009998,3.3525505,3.2638383,4.6178575,4.390948,4.816434,4.418628,4.2100625,15.811745600000002,16.093738000000002,16.8430238,16.0323985,15.4788888,16.8430238,3
17,8.442782,8.712498,9.029931,8.688116,8.394849,3.274515,3.411707,3.4383175,3.3978229,3.2980454,4.701598,4.4288816,4.8673844,4.4813986,4.2601314,16.418895,16.5530866,17.3356329,16.5673375,15.953025799999999,17.3356329,3
18,8.8971615,9.083791,9.395012,9.06509,8.762911,3.3428824,3.4494479,3.4765322,3.440525,3.3352816,4.787561,4.4768963,4.9119825,4.5355263,4.319022,17.0276049,17.0101352,17.7835267,17.0411413,16.4172146,17.7835267,3
19,9.265119,9.370897,9.658219,9.346024,9.036273,3.413629,3.4879854,3.5113773,3.4811356,3.3675811,4.8773065,4.523549,4.9515314,4.5844617,4.368862,17.556054500000002,17.382431399999998,18.121127700000002,17.4116213,16.7727161,18.121127700000002,3
20,9.369029,9.442338,9.715813,9.417313,9.107945,3.4302883,3.4892123,3.5163949,3.4851277,3.3733087,4.8989935,4.51883,4.956497,4.5901113,4.3737826,17.698310799999998,17.4503803,18.1887049,17.492552,16.855036300000002,18.1887049,3
21,9.387,9.451398,9.712211,9.416623,9.114433,3.4264576,3.4781668,3.508242,3.4731226,3.3647685,4.893054,4.498504,4.9451504,4.5768275,4.359634,17.7065116,17.4280688,18.1656034,17.466573099999998,16.838835500000002,18.1656034,3
22,9.388765,9.443185,9.69243,9.398905,9.0903635,3.4088304,3.4520926,3.488348,3.446038,3.3371837,4.871235,4.4610534,4.9230824,4.546833,4.3258476,17.668830399999997,17.356331,18.103860400000002,17.391776,16.753394800000002,18.103860400000002,3
23,9.367719,9.424006,9.664957,9.369898,9.069114,3.3904285,3.4303868,3.4716773,3.4238636,3.3189054,4.8460727,4.427678,4.902573,4.5204144,4.2998857,17.6042202,17.2820708,18.0392073,17.314176,16.687905100000002,18.0392073,3
24,9.310925,9.388251,9.620962,9.323121,9.047344,3.3627644,3.4056945,3.453208,3.399911,3.3061967,4.80557,4.38431,4.876613,4.487241,4.273531,17.4792594,17.1782555,17.950783,17.210273,16.627071700000002,17.950783,3
25,9.2529335,9.365651,9.5738945,9.281413,9.041543,3.3381941,3.3918824,3.4393954,3.3855822,3.3042572,4.7671695,4.3511686,4.8512683,4.460964,4.2571716,17.3582971,17.108702,17.8645582,17.1279592,16.602971800000002,17.8645582,3
26,9.22952,9.379795,9.551292,9.270187,9.073341,3.3337703,3.4030943,3.4425375,3.393654,3.3257754,4.7560706,4.351344,4.844956,4.461988,4.270362,17.3193609,17.134233299999998,17.8387855,17.125829,16.6694784,17.8387855,3
27,9.197717,9.384558,9.528041,9.253682,9.105259,3.3292813,3.4138925,3.4471762,3.4021292,3.3504515,4.744279,4.3511505,4.8403726,4.4627776,4.286711,17.2712773,17.149601,17.815589799999998,17.118588799999998,16.7424215,17.815589799999998,3
28,9.054231,9.217877,9.317766,9.09239,9.083074,3.2494082,3.351902,3.375721,3.3280857,3.3191774,4.628966,4.1924458,4.725538,4.358991,4.2343955,16.932605199999998,16.7622248,17.419025,16.7794667,16.636646900000002,17.419025,3
29,9.328423,9.278845,9.625255,9.146575,9.193403,3.4149804,3.3933227,3.46644,3.3324602,3.4046059,4.893917,4.337164,4.9389844,4.4215574,4.3792863,17.6373204,17.0093317,18.0306794,16.9005926,16.9772952,18.0306794,3
30,9.322071,9.27177,9.631272,9.139851,9.185432,3.416579,3.3924947,3.4733684,3.3365362,3.402251,4.883578,4.319743,4.9387827,4.4098687,4.3608294,17.622228,16.9840077,18.0434231,16.8862559,16.9485124,18.0434231,3
31,9.330879,9.265421,9.638162,9.145863,9.19856,3.4235308,3.3917627,3.4808517,3.3470402,3.4094987,4.8825855,4.303783,4.9383597,4.4058475,4.353983,17.6369953,16.9609667,18.0573734,16.8987507,16.9620417,18.0573734,3
32,9.361212,9.267672,9.659691,9.166555,9.235213,3.4366431,3.392319,3.4931078,3.3614068,3.4253657,4.890511,4.291063,4.944815,4.4077754,4.3584685,17.6883661,16.951054,18.0976138,16.9357372,17.0190472,18.0976138,3
33,9.395947,9.275549,9.694903,9.18786,9.276133,3.4532607,3.3978245,3.513048,3.376517,3.445906,4.9023223,4.287195,4.965542,4.414623,4.372725,17.75153,16.9605685,18.173493,16.979,17.094763999999998,18.173493,3
34,9.4296055,9.281667,9.728488,9.207201,9.315144,3.4700153,3.4031713,3.5325773,3.391283,3.4659245,4.914249,4.2838144,4.985588,4.4213424,4.386676,17.8138698,16.9686527,18.2466533,17.0198264,17.167744499999998,18.2466533,3
35,9.467581,9.283178,9.736098,9.235253,9.364021,3.4877882,3.4072874,3.5450118,3.4099934,3.4869459,4.9223948,4.2706385,4.989376,4.423434,4.3952928,17.877764,16.961103899999998,18.2704858,17.068680399999998,17.2462597,18.2704858,3
36,9.504953,9.281364,9.731688,9.265958,9.414709,3.5053763,3.410347,3.5539446,3.4300377,3.507486,4.9282627,4.2533383,4.9857206,4.423707,4.4007916,17.938592,16.9450493,18.2713532,17.119702699999998,17.3229866,18.2713532,3
37,9.433552,9.182556,9.652937,9.202966,9.35657,3.4761019,3.3684926,3.528052,3.4047067,3.4804196,4.8758473,4.1814985,4.9410434,4.371855,4.3525834,17.7855012,16.732547099999998,18.122032400000002,16.9795277,17.189573,18.122032400000002,3
