,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
0,2.7765834,3.0004985,2.991639,2.9450533,2.7833712,8.35435,8.492163,8.58801,8.750676,8.610729,6.475553,6.0859737,6.662054,6.30196,6.033748,17.6064864,17.5786352,18.241703,17.9976893,17.4278482,18.241703,3
1,2.805722,3.0414789,2.9799423,2.9939363,2.8342109,8.895313,9.046327,9.09049,9.274832,9.086083,6.485665,6.174154,6.659431,6.318345,6.075278,18.1867,18.2619599,18.729863299999998,18.5871133,17.9955719,18.729863299999998,3
2,2.8635266,3.0620568,2.9978464,3.077155,2.929284,9.425897,9.477097,9.568046,9.800345,9.561035,6.541095,6.2136383,6.693433,6.3545847,6.121544,18.8305186,18.7527921,19.2593254,19.2320847,18.611863,19.2593254,3
3,2.9466496,3.1091545,3.0792894,3.1906629,3.0444863,9.538311,9.5073595,9.6762,9.970764,9.645859,6.570471,6.1858287,6.722313,6.4056416,6.1114264,19.055431600000002,18.802342699999997,19.4778024,19.5670685,18.8017717,19.5670685,4
4,2.9612122,3.110002,3.0881062,3.2214677,3.0816607,9.55285,9.494591,9.678601,10.030739,9.681572,6.5532303,6.1557703,6.6995444,6.412638,6.098876,19.0672925,18.7603633,19.4662516,19.6648447,18.8621087,19.6648447,4
5,2.9399323,3.091794,3.0664015,3.2110813,3.0852735,9.506511,9.457806,9.637851,10.011464,9.706134,6.5285344,6.1507087,6.680518,6.4208665,6.109268,18.9749777,18.7003087,19.3847705,19.6434118,18.9006755,19.6434118,4
6,2.9443715,3.098005,3.0697854,3.210547,3.0981598,9.483354,9.43385,9.61346,9.959002,9.691042,6.5255423,6.1501346,6.675544,6.4063716,6.103398,18.9532678,18.6819896,19.3587894,19.5759206,18.8925998,19.5759206,4
7,2.9492626,3.1129224,3.077482,3.2128055,3.1075048,9.444588,9.419867,9.577669,9.906845,9.658174,6.508019,6.145522,6.658093,6.3875785,6.0884023,18.9018696,18.6783114,19.313244,19.507229000000002,18.854081100000002,19.507229000000002,4
8,2.950945,3.1259131,3.0831728,3.21292,3.116386,9.408725,9.40378,9.547723,9.863851,9.633722,6.4922814,6.143267,6.643764,6.37388,6.081621,18.8519514,18.672960099999997,19.2746598,19.450651,18.831729000000003,19.450651,4
9,2.9508471,3.1415017,3.0895503,3.2187412,3.1359868,9.405286,9.405155,9.557958,9.891471,9.675948,6.4965606,6.165431,6.6497025,6.401385,6.1222515,18.8526937,18.712087699999998,19.2972108,19.5115972,18.9341863,19.5115972,4
10,2.9481497,3.1453502,3.0936253,3.2212975,3.149003,9.389676,9.381045,9.554503,9.925563,9.704604,6.492144,6.165818,6.64729,6.430978,6.1542187,18.8299697,18.692213199999998,19.2954183,19.5778385,19.0078257,19.5778385,4
