,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
0,3.0677722,3.1689346,3.2332497,3.1657286,3.1851816,8.305097,8.4074955,8.4529295,8.473696,8.502953,6.328878,5.811401,6.4745436,6.1135426,5.770957,17.7017472,17.3878311,18.1607228,17.7529672,17.4590916,18.1607228,3
1,3.118963,3.246546,3.2859244,3.2731113,3.2808464,8.75924,8.869328,8.934659,8.993567,8.997314,6.4202847,5.9645967,6.582154,6.2693634,5.9324822,18.2984877,18.0804707,18.802737399999998,18.5360417,18.2106426,18.802737399999998,3
2,3.1763425,3.2606213,3.3176591,3.4002924,3.3662426,9.2011,9.251129,9.391704,9.595345,9.537795,6.4136014,5.952133,6.5917215,6.343854,5.974889,18.791043900000002,18.4638833,19.301084600000003,19.3394914,18.8789266,19.3394914,4
3,3.2952073,3.3879235,3.4221745,3.5370152,3.4893565,9.366064,9.556172,9.544624,9.8166895,9.784873,6.427222,6.01014,6.602295,6.3784294,5.9852805,19.0884933,18.9542355,19.5690935,19.732134100000003,19.25951,19.732134100000003,4
4,3.3518183,3.4645627,3.4744983,3.5647995,3.5387642,9.406991,9.668793,9.569559,9.7605505,9.791274,6.449601,6.0514774,6.6195693,6.3401794,5.9774766,19.2084103,19.1848331,19.6636266,19.6655294,19.3075148,19.6655294,4
5,3.380081,3.5046723,3.4982662,3.5618196,3.562656,9.421064,9.718197,9.567345,9.667142,9.775787,6.4715967,6.0771956,6.6346283,6.297542,5.9722824,19.2727417,19.3000649,19.7002395,19.526503599999998,19.3107254,19.7002395,3
6,3.3954945,3.5287185,3.513388,3.5505378,3.5760558,9.417701,9.731665,9.561657,9.572577,9.745297,6.4830265,6.0867085,6.647832,6.253237,5.961977,19.296222,19.347092,19.722877,19.376351800000002,19.2833298,19.722877,3
7,3.3985515,3.5391407,3.5179312,3.5330677,3.5795472,9.401434,9.7177725,9.550067,9.486267,9.708111,6.485551,6.0855036,6.656017,6.214932,5.9524903,19.2855365,19.3424168,19.7240152,19.2342667,19.2401485,19.7240152,3
8,3.3977847,3.5464313,3.5139072,3.5135345,3.5738907,9.394848,9.713886,9.531416,9.414157,9.670349,6.490123,6.0849166,6.6550164,6.1750307,5.939476,19.2827557,19.3452339,19.7003396,19.1027222,19.1837157,19.7003396,3
9,3.392972,3.5495503,3.5056217,3.4901106,3.5628333,9.386004,9.70475,9.508454,9.340158,9.624611,6.4929113,6.081631,6.6500444,6.1305265,5.9226475,19.2718873,19.3359313,19.664120099999998,18.9607951,19.1100918,19.664120099999998,3
10,3.384453,3.548463,3.4943216,3.4635236,3.5479074,9.37311,9.68777,9.482814,9.264035,9.572195,6.493263,6.0751295,6.6427345,6.083206,5.9032345,19.250826,19.3113625,19.6198701,18.8107646,19.0233369,19.6198701,3
11,3.3712912,3.5429912,3.4777944,3.4356537,3.529391,9.358527,9.666404,9.455109,9.198285,9.521729,6.490412,6.0669928,6.632111,6.041847,5.885722,19.2202302,19.276388,19.565014400000003,18.6757857,18.936842000000002,19.565014400000003,3
12,3.3544648,3.5361047,3.4581404,3.4035497,3.5079124,9.348743,9.647553,9.4341955,9.133795,9.468844,6.483607,6.0568266,6.6198187,5.9919577,5.8639507,19.1868148,19.240484300000002,19.5121546,18.5293024,18.840707100000003,19.5121546,3
13,3.3413234,3.5327792,3.4421818,3.3766496,3.492628,9.3594885,9.645974,9.433784,9.092852,9.440789,6.4851656,6.054769,6.6163588,5.952378,5.8523626,19.1859775,19.233522200000003,19.4923246,18.4218796,18.7857796,19.4923246,3
14,3.3299837,3.5324216,3.426754,3.3499875,3.4801238,9.368566,9.651192,9.425073,9.050055,9.414046,6.489637,6.059748,6.611649,5.917159,5.8454957,19.1881867,19.2433616,19.463476,18.317201500000003,18.7396655,19.463476,3
15,3.319999,3.5314715,3.4146743,3.3306067,3.4716325,9.37504,9.655277,9.4191885,9.024218,9.400938,6.4932823,6.0647483,6.6093864,5.8951015,5.844403,19.188321300000002,19.251496799999998,19.4432492,18.2499262,18.7169735,19.4432492,3
16,3.3072948,3.5273414,3.4008687,3.3085403,3.4595115,9.367463,9.649594,9.4042015,8.988299,9.376513,6.4851737,6.0605707,6.5980735,5.8624334,5.832819,19.159931500000003,19.2375061,19.4031437,18.1592727,18.668843499999998,19.4031437,3
17,3.2967627,3.5233006,3.3882396,3.2902796,3.4488726,9.365105,9.647943,9.392608,8.960379,9.358365,6.4767914,6.0544453,6.5849876,5.8312793,5.819562,19.138659099999998,19.2256889,19.3658352,18.0819379,18.6267996,19.3658352,3
18,3.2878082,3.5136452,3.369905,3.2694376,3.435318,9.370881,9.646798,9.375495,8.926659,9.34217,6.463908,6.0369635,6.558555,5.788191,5.793215,19.1225972,19.1974067,19.303955000000002,17.984287600000002,18.570703,19.303955000000002,3
19,3.2597587,3.479118,3.3281007,3.2298853,3.3998091,9.349365,9.605164,9.322762,8.86651,9.288984,6.4350486,6.00167,6.5080624,5.73493,5.7478385,19.0441723,19.085952,19.1589251,17.8313253,18.4366316,19.1589251,3
20,3.2282295,3.44325,3.2880328,3.1826,3.357089,9.322133,9.5629225,9.27889,8.790565,9.223222,6.412279,5.9732394,6.4757943,5.6798544,5.705288,18.962641499999997,18.979411900000002,19.0427171,17.6530194,18.285599,19.0427171,3
21,3.2003634,3.4099188,3.2535765,3.140873,3.319155,9.298416,9.523603,9.242214,8.727922,9.167903,6.390667,5.944735,6.4472127,5.633688,5.6673675,18.8894464,18.8782568,18.9430032,17.502482999999998,18.154425500000002,18.9430032,3
22,3.1674232,3.3674676,3.2158122,3.096067,3.2765791,9.244531,9.444677,9.184486,8.645208,9.086246,6.351155,5.8940787,6.404835,5.575115,5.614035,18.763109200000002,18.706223299999998,18.8051332,17.31639,17.9768601,18.8051332,3
23,3.1335337,3.3216126,3.1765146,3.0526245,3.2346418,9.180704,9.351676,9.116174,8.561825,9.001764,6.3042645,5.8334565,6.353606,5.5141325,5.5564003,18.618502200000002,18.5067451,18.6462946,17.128582,17.7928061,18.6462946,3
24,3.1022155,3.2773902,3.1401718,3.013651,3.197273,9.118093,9.25814,9.050515,8.484489,8.925028,6.2560077,5.770724,6.301094,5.4554687,5.499528,18.4763162,18.3062542,18.4917808,16.9536087,17.621828999999998,18.4917808,3
25,3.0201654,3.0272565,3.0151136,2.9448235,3.21765,8.892202,8.617338,8.732953,8.561053,8.928546,6.1480865,5.4678307,6.1079917,5.487486,5.5249424,18.0604539,17.1124252,17.8560583,16.9933625,17.6711384,18.0604539,1
26,2.9734135,2.9774911,2.9732263,2.8922596,3.1688159,8.791361,8.496415,8.640536,8.440081,8.813864,6.089602,5.4023805,6.0531836,5.4240084,5.463449,17.8543765,16.8762866,17.6669459,16.756349,17.4461289,17.8543765,1
27,3.1302953,3.157976,3.2033043,3.0723734,3.2719083,9.151743,8.708664,9.1378145,8.782715,9.200221,6.492189,5.7879524,6.474604,5.8842726,5.8773465,18.7742273,17.6545924,18.8157228,17.739361,18.3494758,18.8157228,3
28,3.083799,3.1003892,3.1302073,3.0117373,3.2173193,9.0463,8.569345,8.957042,8.643843,9.058243,6.405603,5.669722,6.3295245,5.77318,5.7733145,18.535702,17.3394562,18.4167738,17.4287603,18.0488768,18.535702,1
29,3.0167403,3.024756,3.0423198,2.9331071,3.142034,8.880434,8.380139,8.728091,8.448971,8.854467,6.2784314,5.5170007,6.1536064,5.626087,5.6306224,18.1756057,16.9218957,17.924017199999998,17.0081651,17.627123400000002,18.1756057,1
30,2.814313,2.831179,2.8051178,2.6789706,2.9255672,8.366888,8.118506,8.219791,7.914298,8.146234,5.671122,4.971449,5.5969553,4.982796,4.9625545,16.852323,15.921134,16.6218641,15.576064599999999,16.0343557,16.852323,1
31,2.7345428,2.6855173,2.6970513,2.572212,2.804553,8.225575,7.753313,8.056607,7.724779,7.9157,5.629998,4.8309617,5.52134,4.893602,4.866765,16.5901158,15.269791999999999,16.2749983,15.190593,15.587018,16.5901158,1
32,2.6378002,2.5601096,2.603967,2.5019884,2.7156808,8.011512,7.462433,7.9204764,7.6340537,7.746948,5.483606,4.6850767,5.4284124,4.8223453,4.756598,16.1329182,14.7076193,15.952855799999998,14.958387400000001,15.2192268,16.1329182,1
33,2.60804,2.534922,2.5716717,2.51206,2.693572,7.971237,7.436266,7.8977256,7.758134,7.764853,5.4325757,4.674572,5.3921976,4.8592415,4.742822,16.011852700000002,14.64576,15.8615949,15.1294355,15.201247,16.011852700000002,1
34,2.5876648,2.5200965,2.5544631,2.5223117,2.6755197,7.919048,7.4025774,7.873299,7.840623,7.7608485,5.3728156,4.649733,5.3522873,4.86753,4.7161393,15.879528400000002,14.5724069,15.780049400000001,15.2304647,15.1525075,15.879528400000002,1
35,2.6426232,2.5787988,2.6291142,2.5974472,2.7096431,8.123216,7.59676,8.094362,8.106573,7.9092274,5.4826913,4.7524095,5.491632,4.9848485,4.8047533,16.248530499999998,14.9279683,16.2151082,15.688868699999999,15.4236238,16.248530499999998,1
36,2.688327,2.6251729,2.703005,2.6574905,2.726824,8.299795,7.7453284,8.310224,8.327186,8.010119,5.5746026,4.828714,5.6275544,5.0782323,4.863519,16.562724600000003,15.1992153,16.6407834,16.0629088,15.600462,16.6407834,3
37,2.7241797,2.6730533,2.7618027,2.7189054,2.7180953,8.414574,7.8634114,8.455241,8.527537,8.042389,5.6282,4.8924003,5.7172556,5.160046,4.867592,16.766953700000002,15.428865,16.9342993,16.4064884,15.6280763,16.9342993,3
38,2.7493904,2.6987634,2.7460368,2.7556033,2.701966,8.459663,7.871572,8.368891,8.660028,8.027736,5.650977,4.8958616,5.6423793,5.205208,4.839451,16.8600304,15.466197,16.7573071,16.6208393,15.569153000000002,16.8600304,1
39,2.75536,2.7242217,2.6710005,2.7604027,2.688572,8.459627,7.8793335,8.110996,8.703831,7.9980125,5.630981,4.8880663,5.4347878,5.1816244,4.8027916,16.845968,15.4916215,16.2167843,16.645858099999998,15.489376100000001,16.845968,1
40,2.5234423,2.1602578,2.3434136,1.8777333,2.2397804,8.043164,6.401699,7.6424866,6.151109,7.0629616,5.634703,4.04577,5.184851,3.7446277,4.3705997,16.2013093,12.607726800000002,15.1707512,11.773470000000001,13.6733417,16.2013093,1
41,2.4935927,2.0989149,2.3086557,1.8241588,2.229085,7.932368,6.1862965,7.521751,6.031709,6.9922347,5.5528016,3.885438,5.0837374,3.624685,4.2983623,15.9787623,12.1706494,14.914144100000001,11.4805528,13.519682,15.9787623,1
42,2.488358,2.0952878,2.310484,1.8375533,2.2707748,7.837257,6.076614,7.4614134,6.0900583,7.021873,5.478495,3.8178234,5.0227113,3.6193852,4.2962003,15.804109999999998,11.9897252,14.794608700000001,11.546996799999999,13.5888481,15.804109999999998,1
43,2.477085,2.1197305,2.3087983,1.8605034,2.2968338,7.7498236,6.06247,7.3981533,6.1701193,7.027248,5.3990135,3.7946608,4.9561067,3.6193924,4.267809,15.6259221,11.9768613,14.6630583,11.650015100000001,13.5918908,15.6259221,1
44,2.3129756,2.4082203,2.5384452,2.6193469,2.015611,7.024672,6.678806,7.490736,7.6891356,6.41733,4.605435,4.040615,4.9740043,4.5351243,3.6886265,13.9430826,13.1276413,15.0031855,14.8436068,12.1215675,15.0031855,3
45,2.2325003,2.3073466,2.3440413,2.583018,1.8510128,6.8236012,6.3965316,6.939546,7.585773,5.9887624,4.4172726,3.7431738,4.5204897,4.3589478,3.321313,13.473374100000001,12.447052,13.804077,14.527738799999998,11.1610882,14.527738799999998,4
46,1.9785168,2.0693703,2.0672693,2.4762785,1.5230725,6.167544,5.776743,6.161845,7.26087,5.13517,3.8761919,3.1862812,3.9101553,4.0090365,2.6588368,12.022252700000001,11.032394499999999,12.139269599999999,13.746185,9.3170793,13.746185,4
47,2.9007435,3.079322,2.6585867,2.8966093,3.00761,8.929859,8.6377,7.9974246,7.8084397,8.702539,5.7612333,4.894366,5.0872006,4.4762964,4.654396,17.591835800000002,16.611387999999998,15.743211899999999,15.181345400000001,16.364545,17.591835800000002,1
48,2.8030715,2.956432,2.6123075,2.7232563,2.858295,8.548612,8.075261,7.8222156,7.2490106,8.197143,5.541556,4.64361,4.9825473,4.2156014,4.4311333,16.8932395,15.675303,15.4170704,14.187868300000002,15.486571300000001,16.8932395,1
49,2.754633,2.8221538,2.5955257,2.5383573,2.7303824,8.306196,7.478387,7.7673154,6.6466584,7.7511587,5.469292,4.4219804,4.9952335,4.0159926,4.3392925,16.530121,14.7225212,15.358074600000002,13.201008299999998,14.8208336,16.530121,1
50,2.7131116,2.6878762,2.5432827,2.3687544,2.584196,8.096329,6.9312935,7.6236916,6.097947,7.3018227,5.4024115,4.206689,4.9337125,3.815149,4.2288685,16.2118521,13.825858700000001,15.1006868,12.2818504,14.114887199999998,16.2118521,1
51,2.665612,2.5662282,2.4428756,2.237836,2.4481802,7.9078307,6.4776635,7.38403,5.6967993,6.9580774,5.3148,4.0156765,4.772756,3.672587,4.134726,15.8882427,13.0595682,14.599661600000001,11.6072223,13.5409836,15.8882427,1
52,2.6051202,2.4674754,2.3272555,2.1419232,2.2936876,7.6939573,6.078971,7.08695,5.3822265,6.568956,5.201225,3.837343,4.557428,3.5583746,3.9948509,15.5003025,12.383789400000001,13.9716335,11.0825243,12.8574945,15.5003025,1
53,2.604746,2.4870043,2.2696106,2.102971,2.2345414,7.586894,5.9514623,6.8576508,5.182801,6.350984,5.159667,3.8107162,4.3944945,3.4969516,3.9434159,15.351306999999998,12.2491828,13.5217559,10.7827236,12.5289413,15.351306999999998,1
54,0.9988215,0.95052135,1.4483284,1.7611393,0.76607156,3.4384317,3.756265,4.3639326,5.0520983,2.6912344,2.2801788,2.0638127,2.72686,3.2652128,1.4681864,6.7174320000000005,6.7705990499999995,8.539121,10.0784504,4.92549236,10.0784504,4
55,2.6140168,2.7577431,2.3472583,2.255864,2.3301373,7.491646,6.5306478,6.976954,5.6128407,6.429482,5.006727,4.1677036,4.360489,3.6816967,3.9531317,15.1123898,13.456094499999999,13.6847013,11.550401399999998,12.712751,15.1123898,1
56,2.5452607,2.7116082,2.2084696,2.1657405,2.2563605,7.208419,6.307247,6.5362215,5.294195,6.1798286,4.8331804,4.032062,4.056156,3.480425,3.8347213,14.586860099999999,13.0509172,12.8008471,10.9403605,12.2709104,14.586860099999999,1
57,1.5453919,1.759266,1.7284741,2.8065054,0.59689075,4.620982,4.701305,4.7394547,8.315182,2.6195414,2.4746218,1.7321033,2.5343685,4.06016,0.66046894,8.6409957,8.1926743,9.002297299999999,15.181847399999999,3.87690109,15.181847399999999,4
58,1.550508,1.7261223,1.6349839,2.795191,0.54089755,4.550033,4.5586615,4.4375086,8.296666,2.4305522,2.442644,1.6109456,2.3084695,4.0368085,0.55181444,8.543185,7.8957294000000005,8.380962,15.1286655,3.52326419,15.1286655,4
