,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
0,3.8229973,4.718437,5.2972274,4.7585583,4.043971,3.062527,3.2605639,3.1917496,3.2076633,2.8748236,8.785831,7.863318,8.825573,7.795545,7.160729,15.6713553,15.842318899999999,17.31455,15.7617666,14.0795236,17.31455,3
1,4.360186,4.743272,5.2367306,4.932133,4.349388,3.2219324,3.2794251,3.268435,3.2502034,3.0196483,8.969727,7.8346457,8.888305,7.92073,7.3929768,16.5518454,15.857342800000001,17.3934706,16.1030664,14.7620131,17.3934706,3
2,4.996788,4.8656416,5.282018,5.1805544,4.8069177,3.3516028,3.2844946,3.3244958,3.2480774,3.1541111,9.0459385,7.7543592,8.880168,7.9051237,7.576328,17.394329300000003,15.9044954,17.4866818,16.3337555,15.5373568,17.4866818,3
3,5.4503264,5.2629933,5.498471,5.442158,5.1939483,3.3713086,3.3616745,3.353858,3.2308173,3.156248,8.926368,7.8270187,8.80153,7.792631,7.571536,17.748003,16.4516865,17.653859,16.4656063,15.9217323,17.748003,1
4,5.5340433,5.4950414,5.5028524,5.4861674,5.285653,3.401781,3.5017557,3.3977375,3.2698913,3.1927104,8.93473,8.035853,8.834085,7.8976207,7.6704726,17.870554300000002,17.032650099999998,17.7346749,16.6536794,16.148836,17.870554300000002,1
5,5.645081,5.6625094,5.6024113,5.626752,5.4020734,3.420309,3.5463803,3.4244637,3.3171175,3.2344947,8.960181,8.109968,8.881374,7.9972873,7.7313547,18.025571,17.318857700000002,17.908248999999998,16.9411568,16.3679228,18.025571,1
6,5.6964955,5.7294307,5.666581,5.7103267,5.471429,3.4166327,3.5456355,3.4271502,3.332048,3.2539487,8.947506,8.097405,8.882101,8.005998,7.737388,18.060634200000003,17.3724712,17.9758322,17.0483727,16.4627657,18.060634200000003,1
7,5.729637,5.771011,5.713534,5.7730665,5.533113,3.405816,3.5377018,3.4205165,3.3318229,3.2686872,8.929809,8.076253,8.865628,8.008814,7.753622,18.065262,17.384965799999996,17.9996785,17.1137034,16.555422200000002,18.065262,1
8,5.7835956,5.8260126,5.7876973,5.860679,5.6219773,3.401583,3.525046,3.4212089,3.3404574,3.289272,8.892087,8.028032,8.835805,8.000989,7.755043,18.0772656,17.379090599999998,18.044711200000002,17.2021254,16.6662923,18.0772656,1
9,5.827997,5.904974,5.886098,5.970472,5.721639,3.397433,3.5321515,3.437511,3.3669538,3.312865,8.849174,8.007971,8.832957,8.015336,7.760761,18.074604,17.4450965,18.156565999999998,17.3527618,16.795265,18.156565999999998,3
10,5.886914,5.9924855,6.003579,6.0977,5.8434267,3.4005315,3.5442748,3.4638205,3.4001908,3.3493474,8.822242,8.0013685,8.850574,8.045915,7.7865276,18.1096875,17.538128800000003,18.3179735,17.5438058,16.9793017,18.3179735,3
11,5.924781,6.0613008,6.0906897,6.2069607,5.947471,3.405818,3.5602887,3.4879684,3.4376678,3.3883557,8.805993,8.003287,8.87017,8.092968,7.828839,18.136592,17.6248765,18.4488281,17.737596500000002,17.1646657,18.4488281,3
12,5.8724546,6.0368485,6.0869207,6.222973,5.958299,3.3957102,3.555539,3.4931402,3.4521701,3.4070034,8.774858,7.9724107,8.868464,8.124191,7.8471556,18.043022800000003,17.5647982,18.4485249,17.7993341,17.212458,18.4485249,3
13,5.822774,6.003875,6.084269,6.2330728,5.960798,3.3816016,3.539322,3.4929109,3.4589095,3.4145982,8.733187,7.916429,8.853833,8.13028,7.83971,17.9375626,17.459626,18.4310129,17.8222623,17.2151062,18.4310129,3
14,5.7406654,5.907921,6.029156,6.1767473,5.9307494,3.3723245,3.5018213,3.484651,3.4455528,3.4253147,8.687862,7.8101325,8.810786,8.084028,7.8031354,17.8008519,17.2198748,18.324593,17.7063281,17.1591995,18.324593,3
15,5.6784673,5.8483076,5.9810076,6.1449494,5.8846774,3.3530705,3.4761992,3.4669366,3.4343326,3.4059138,8.637166,7.731819,8.769317,8.041283,7.748641,17.668703800000003,17.0563258,18.2172612,17.620565,17.0392322,18.2172612,3
16,5.988241,6.142483,6.228785,6.476553,6.1118655,3.379382,3.5197031,3.4798632,3.5096588,3.4018056,8.638388,7.7781496,8.746319,8.065462,7.7142925,18.006011,17.4403357,18.4549672,18.0516738,17.2279636,18.4549672,3
17,6.236998,6.390395,6.4278193,6.7554507,6.287175,3.3989043,3.5560505,3.483663,3.5754776,3.3909323,8.631165,7.805631,8.714164,8.078085,7.6665115,18.2670673,17.7520765,18.6256463,18.409013299999998,17.3446188,18.6256463,3
18,6.4375057,6.5709124,6.5842757,6.9474516,6.392508,3.4093711,3.5736225,3.4741955,3.604234,3.3542979,8.623818,7.7719107,8.673441,8.0185795,7.54793,18.4706948,17.9164456,18.7319122,18.5702651,17.2947359,18.7319122,3
19,6.536757,6.6267843,6.6168656,7.0219965,6.4486523,3.4270332,3.581986,3.4719677,3.6212204,3.3652666,8.646472,7.759901,8.647519,7.994128,7.5100408,18.6102622,17.9686713,18.7363523,18.637344900000002,17.3239597,18.7363523,3
20,6.6020045,6.657439,6.6352816,7.078404,6.4972196,3.4389637,3.5851662,3.472971,3.6389256,3.3833516,8.653802,7.7398276,8.627672,7.982447,7.490497,18.6947702,17.982432799999998,18.7359246,18.6997766,17.3710682,18.7359246,3
21,6.654743,6.686862,6.661487,7.1328177,6.5612397,3.4476655,3.5905797,3.483934,3.660108,3.4128246,8.650479,7.723545,8.623403,7.982445,7.4937506,18.7528875,18.0009867,18.768824000000002,18.775370700000003,17.4678149,18.775370700000003,4
22,6.6805463,6.701661,6.6763735,7.1678452,6.6093187,3.4509468,3.5963347,3.4950185,3.6760175,3.4391408,8.643752,7.7083964,8.625793,7.9830465,7.5026064,18.7752451,18.0063921,18.797185,18.826909200000003,17.5510659,18.826909200000003,4
23,6.695077,6.712871,6.6886196,7.1958585,6.655465,3.4530694,3.6045587,3.507731,3.6902118,3.4660537,8.639547,7.698199,8.635813,7.9869328,7.5195413,18.787693400000002,18.0156287,18.8321636,18.8730031,17.64106,18.8730031,4
24,6.6953154,6.719207,6.6950974,7.2138476,6.6938286,3.4516277,3.6129732,3.5197759,3.7011495,3.490215,8.627549,7.685846,8.644558,7.988277,7.535666,18.7744921,18.0180262,18.8594313,18.9032741,17.719709599999998,18.9032741,4
25,6.6898174,6.7240944,6.7059407,7.239074,6.7249355,3.4507146,3.6207662,3.5329032,3.7190702,3.5089784,8.613421,7.6766486,8.656305,8.00832,7.55298,18.753953000000003,18.0215092,18.8951489,18.966464199999997,17.786893900000003,18.966464199999997,4
